"","cg00000292","cg00002426","cg00003994","cg00005847","cg00007981","cg00008493","cg00008713","cg00009407","cg00011459","cg00012199","cg00012386","cg00012792","cg00013618","cg00014085","cg00015770","cg00016968","cg00019495","cg00020533","cg00021527","cg00022866","cg00024396","cg00024812","cg00025138","cg00025991","cg00027083","cg00029826","cg00029931","cg00030047","cg00031162","cg00032227","cg00033516","cg00033773","cg00034039","cg00035623","cg00037763","cg00037940","cg00040861","cg00040873","cg00041575","cg00043004","cg00044245","cg00047050","cg00047469","cg00050312","Class"
"TCGA-E9-A1RF-11","0.663643934175386","0.484732106768755","0.0902701478307843","0.737180118950683","0.0329057599111218","0.94974483300351","0.0553036079549142","0.0390072493487791","0.892470641075748","0.0400292830166885","0.055111609858038","0.079246012278705","0.937754114355474","0.0432401977277278","0.118499379066136","0.567956948578659","0.4064409612224","0.948607129278453","0.085237279160138","0.654562970599991","0.10050634825286","0.0335000132734762","0.0160615362615101","0.612675017585076","0.0299724458887732","0.101895084487962","0.489599575951665","0.325994096772901","0.570355236218397","0.0100752284862942","0.0404591750590224","0.674503438205784","0.12147145293468","0.0604891432044663","0.876926981847491","0.940269452211284","0.0464581258975924","0.114862325204809","0.801933048299192","0.0878623356717125","0.100368356501714","0.0526084837669788","0.0957499025314853","0.0482163742907952","Normal"
"TCGA-E9-A1RH-11","0.625116058498685","0.364786365889029","0.0476082526974502","0.755460948052288","0.0266338379975121","0.943752465507597","0.0454818774365492","0.0288473416905768","0.827480020331791","0.0319687373403351","0.0483032760720305","0.0956231211083175","0.883217278979574","0.0371550801455288","0.0937226678412736","0.528469600038505","0.369536249680443","0.933686378040346","0.061237027496147","0.589961270024848","0.0876260940055257","0.0198428376380616","0.015107572156257","0.499113833043214","0.0720390966921001","0.0721621412951982","0.43473123807243","0.297889197244796","0.512296091862371","0.0110623860720241","0.0643813343706545","0.608527513152131","0.103405778372413","0.0416706027976389","0.847422124295248","0.93312982517065","0.0414594626408443","0.0754416186451964","0.713191341993326","0.112275397774996","0.0828073086112053","0.0558256782041745","0.0894237783217048","0.039731259202","Normal"
"TCGA-E9-A1RI-11","0.646134819418655","0.474958668064467","0.0392284029131518","0.681997348436248","0.0310769965815958","0.95493797194171","0.0603301646096558","0.0246525851263654","0.916098975275279","0.0330761986229013","0.0333351896171308","0.0545873008009972","0.920699776038695","0.0532126779625223","0.0968946905868119","0.510190618075369","0.352825079576997","0.944995782579556","0.0269537957184138","0.644859195132763","0.0456072108134905","0.0328394429078286","0.0165060086336803","0.588818250085199","0.0429814569091101","0.0731755212243021","0.385399810058716","0.342468273676355","0.459647228467135","0.0110471618802573","0.0311574081534644","0.672744749614453","0.123378503787027","0.0655143403547707","0.866595937795804","0.943346613446506","0.0448163313083273","0.0932103278171318","0.744028362149198","0.0904941828838695","0.0661202749496979","0.0546396066284837","0.0714823219128704","0.0387225192988698","Normal"
"TCGA-A6-2672-01","0.694819906823598","0.571356869609417","0.206560639454735","0.692845421732644","0.0277441945276157","0.942166149416795","0.0416864426628845","0.0289034910552858","0.935852621373729","0.0289842543064852","0.0348662280134077","0.0425784051965751","0.470401203656927","0.0470177078278638","0.53788282301101","0.524765670423874","0.106054461660225","0.94436975009479","0.0237423382401991","0.794064468902612","0.424556649267628","0.0299661598993273","0.0173383882089102","0.552324753690403","0.487531955789087","0.0628355885637584","0.484010598514047","0.664011542454292","0.358819365779104","0.0187757884413712","0.0659201386178574","0.792858161791705","0.0680113144345462","0.0376424525732395","0.790495538512725","0.860314490885453","0.0355913730655165","0.220991744442569","0.255519211352364","0.0585785930454737","0.183687435925016","0.0488658952192956","0.0493610587511003","0.0377891384868059","Cancer"
"TCGA-A6-2674-01","0.65672149021097","0.767654251277909","0.205505612946717","0.51260840432429","0.0208271776278711","0.94891785116258","0.0313755087647423","0.020953699325526","0.953398089788137","0.0196747823231281","0.0350799380143959","0.0588772137284006","0.664951416578169","0.047184476365412","0.468437095059774","0.665111062945676","0.240909261794423","0.822309335605186","0.0350585426161176","0.484618063967537","0.0769767442978031","0.0256596887827381","0.0149501052421551","0.456953358290807","0.53092986311234","0.0430403760953519","0.0358822125539691","0.599419987295732","0.601581894839582","0.0122554817886905","0.0345679309342513","0.803442129912437","0.0664646438084418","0.0566487477254944","0.753096626606867","0.966532953605735","0.0254225359175243","0.101430719011699","0.190513375790681","0.0765809448470949","0.155660387735607","0.0532235732010281","0.051670522365001","0.0426382888840183","Cancer"
"TCGA-A6-2676-01","0.694511598485562","0.555679776556314","0.0213910182536809","0.811155711426359","0.0357911431507656","0.95865948087869","0.0397320886587817","0.02603344046258","0.935397045027175","0.179452014013112","0.0430565648463686","0.0605107655468817","0.768795812185107","0.02281565847605","0.640856413892233","0.427569710178004","0.253824206288546","0.911224315644089","0.0306287131964973","0.686381783259358","0.0188308396074597","0.0269005352758615","0.0161829291182187","0.581369814386928","0.569096351218077","0.0751410841339303","0.184594036417784","0.634326096209264","0.707171602508281","0.0174548201574193","0.0498735727032734","0.849835641016403","0.0744167514394229","0.0531365453559155","0.552049484794607","0.782723328780662","0.0252550425833531","0.213534005409299","0.242733150884205","0.215934770476725","0.338109276447692","0.050993608201792","0.0660291161256525","0.0362782413620642","Cancer"
"TCGA-A6-2677-01","0.666017837364491","0.208420338630686","0.0651506128123522","0.905851788679302","0.0304541525804937","0.913979922185767","0.0508776979781273","0.0251442915163603","0.938487314384969","0.0707681668383342","0.0378432778837547","0.112726799980804","0.803139033655749","0.0270150375337646","0.882985053012866","0.236037724780838","0.0491545172742173","0.945805338929301","0.039964130032584","0.678757189430969","0.0795712430356641","0.0307610175777121","0.0212108130171499","0.766110506082493","0.150041219911537","0.0486058908577269","0.447785716398021","0.850306124127495","0.39887183998775","0.0154593276094205","0.0545732380406016","0.79711241398183","0.0716705380455951","0.0824966411388811","0.675150084075003","0.931780175982826","0.0290322467553908","0.163372166913932","0.711981827637908","0.0618383705992123","0.100593600883585","0.0451453798186357","0.0696103053330589","0.0295064410028283","Cancer"
"TCGA-A6-2678-01","0.520514398794316","0.264725988493615","0.092921216241309","0.829422011199982","0.0226667279842063","0.957410087979984","0.0452662442212997","0.0305165382384036","0.936090403207071","0.04670264227391","0.0350903246421181","0.0562459349720244","0.460929217845972","0.0327977399700577","0.798477438404249","0.329750641462246","0.0977703027022664","0.947524639736109","0.0382287321766919","0.464560170656456","0.0769933025844735","0.0284145690779478","0.0168701452456456","0.678876885072556","0.62257897084517","0.0664003920348046","0.469554662870236","0.176355629014773","0.3188887395361","0.0218776141073289","0.0428141203866436","0.896520295670429","0.0801125007850016","0.0439851101147082","0.896310703524354","0.937639032809442","0.0259140975344193","0.0781849088900609","0.202402863186595","0.0612158220006399","0.103067941507615","0.0324206137591971","0.0669605580109263","0.0385991226787334","Cancer"
"TCGA-A6-2683-01","0.756587920232808","0.198194482809951","0.0756336818053469","0.899766187689713","0.0244492111630179","0.960966622713421","0.0445949328130487","0.0302041265182605","0.946873981480219","0.0416449559206307","0.0357282188409823","0.0470672260343787","0.636762527688975","0.0343832994314602","0.36421614530584","0.378423968791821","0.0759255935937563","0.957729724884239","0.0259945143483903","0.521849705831662","0.07869584062045","0.0241582352544446","0.0140116177978262","0.708730223829913","0.0787084823504559","0.0946154302505657","0.270064159040186","0.154198800196556","0.541630883519455","0.00713835183439786","0.0442763025260106","0.902573489065702","0.0571374141274706","0.0406484825224602","0.899482824715789","0.901326019298733","0.023203968917396","0.0764257224437034","0.320488765327877","0.0698081516048926","0.0998837446503341","0.05442351829381","0.0531824957323307","0.0285710105141852","Cancer"
"TCGA-A6-3807-01","0.578998847103178","0.337356909040523","0.0778105041198805","0.689914383893586","0.0236996440154531","0.959101270830679","0.0385744608449877","0.0348490551818679","0.885664731853055","0.0323224672071741","0.0453510225163788","0.0826554277607992","0.826547925855536","0.0762983300738007","-0.00623289097271373","0.465483092176951","0.149694815537062","0.861435047149731","0.0349859044652086","0.724762131043364","0.0246399089049366","0.021751908307372","0.0148519228179877","0.485872131411045","0.563009592836375","0.0999410763374002","0.26859701954571","0.206703402985568","0.419322159127003","0.0110321329271994","0.0415012823032887","0.818999891699673","0.0769363030337059","0.0730784153654329","0.692639896943424","0.904224247697354","0.031045682351067","0.175113376479831","0.609371410540624","0.0711511038776139","0.0841874772203575","0.0457028255859952","0.0749462243364465","0.0443997417717118","Cancer"
"TCGA-A6-3808-01","0.620035476135324","0.315186588966326","0.111430814562752","0.744387803841628","0.0252211424901642","0.974266923151804","0.0334337967227812","0.0317751359414934","0.895488809343867","0.0246698031006477","0.0391925148420546","0.068326567779057","0.544075647402895","0.0297404932684321","0.618737346745442","0.500871031365779","0.0894615795186435","0.704095368086258","0.0290281294592831","0.642880671025652","0.0227190434365386","0.0252561717233288","0.015663807178962","0.516423795267547","0.478928890352742","0.0806658239412182","0.0655225682886241","0.694442281667825","0.369597791361716","0.0131457829773143","0.0348316425070505","0.765091052861987","0.0688542159822756","0.0507608469729902","0.715720197695432","0.885571301096228","0.0314471556104701","0.0967276795178233","0.365362022778904","0.0630770370510163","0.290973495186776","0.0379500863938606","0.0573876194304151","0.039790881078675","Cancer"
"TCGA-A6-3809-01","0.859394586503938","0.633744635335496","0.442575656377334","0.664284185028509","0.0288318342021637","0.961503001150826","0.0418574555988968","0.0206337156755026","0.955353837381596","0.0216195504272036","0.0238358051571445","0.0413593798631988","0.496540722875663","0.0320444350984198","0.64106122803354","0.498159650135605","0.0760715912179866","0.81552936579221","0.0259786729491974","0.761881091385124","0.510412063941347","0.0287355909760624","0.0150195569935092","0.424786172317154","0.592176648662084","0.04701127429035","0.430357985764496","0.723217423212832","0.518503235779621","0.0160275568992717","0.0402484852828037","0.891624700995735","0.0649851106057998","0.252212729139345","0.36782621777686","0.947116088787985","0.026722865840867","0.142498971961628","0.161728518497797","0.0587165460139811","0.331741543006701","0.0468951313272528","0.0639678161666271","0.0327948443959522","Cancer"
"TCGA-A6-3810-01","0.663040691455071","0.350702304849588","0.0775235227907527","0.691823049182135","0.0328953268217287","0.982114475887829","0.0427883134790312","0.0271355273982174","0.928216307084326","0.0447468448962","0.0273896643114565","0.0693496478210295","0.948393197628802","0.0299060533366484","0.621426410264404","0.429126288302971","0.122361973052376","0.970318759125784","0.0448839148662525","0.813020507923779","0.0192621620745227","0.0188775703892606","0.0145692771411341","0.592068730910077","0.608077757517615","0.0662380556236278","0.0373484093716318","0.697352220818914","0.498926919847158","0.00842136861659549","0.0469028238607521","0.687688175469725","0.0539961608530836","0.156562828122101","0.568154815173297","0.915005124991468","0.0269080180376431","0.126666346924845","0.494134915306425","0.0685063254386615","0.0877597494311579","0.0644634725891854","0.0569528185455088","0.0316718372271741","Cancer"
"TCGA-AA-3514-01","0.558374046119832","0.259388321195988","0.0744438825305276","0.876019946667778","0.0271433723496666","0.962249752212876","0.0348621581270902","0.0241144764941725","0.920492668576709","0.0271237828376994","0.0321502888429715","0.0510205541100614","0.70645245247098","0.0272246124261316","0.766439690378544","0.422266401312701","0.120659650049188","0.950330848290978","0.0321083152028711","0.79127315719994","0.0777613370059627","0.0415345330730479","0.0139299700356766","0.583205644835694","0.563639542723177","0.0853905965876045","0.431846410580856","0.795421607168686","0.22924697532613","0.0110830030929078","0.0358527275160925","0.723487979725654","0.0702263847034454","0.0690136307788508","0.479275782557995","0.860460741082666","0.0269896026473157","0.119121416781679","0.551487417495596","0.0570768510573213","0.464490304272937","0.0479674838957028","0.0416196155296978","0.029989837456755","Cancer"
"TCGA-AA-3516-01","0.646850018898758","0.32499859559741","0.334106060345622","0.766699063152833","0.0219442800645983","0.960210701582753","0.0409722573279548","0.0259924139223865","0.949460408235998","0.0269960418139785","0.0395327929398117","0.0692528591673481","0.510096935305161","0.0294544966839946","0.639406053385837","0.380337792506194","0.093546500259737","0.923630165544167","0.0314030763045898","0.774916364942336","0.429166806653365","0.025454407200433","0.0199491980497834","0.700670701344663","0.494182240607182","0.0630965342782385","0.205238214703374","0.599730147974106","0.305712162613916","0.014751616729752","0.0554432843913605","0.80557022774187","0.0785960180048351","0.0376188625926172","0.459905342418251","0.855757902422018","0.0283475847953068","0.131907629033528","0.313251327310162","0.0519564163308976","0.42963246251228","0.0501546794272802","0.0515826391192576","0.0389240842395782","Cancer"
